13CCCN:Cyanoethynyl:76.34079:1.58E-5:::N=8-7,J=15/2-13/2,F1=8-7,F=7-7:-5.62460::12.87151:16.53527:CDMS
13CCCN:Cyanoethynyl:76.34476:1.97E-5:::N=8-7,J=15/2-13/2,F1=7-6,F=7-7:-5.59090::12.87266:16.53661:CDMS
13CCCN:Cyanoethynyl:76.34741:7.0E-6:::N=8-7,J=15/2-13/2,F1=7-6,F=6-5:-3.95100::12.87252:16.53660:CDMS
13CCCN:Cyanoethynyl:76.34742:7.0E-6:::N=8-7,J=15/2-13/2,F1=7-6,F=7-6:-3.88720::12.87252:16.53660:CDMS
13CCCN:Cyanoethynyl:76.34743:6.9E-6:::N=8-7,J=15/2-13/2,F1=7-6,F=8-7:-3.82370::12.87266:16.53674:CDMS
13CCCN:Cyanoethynyl:76.34807:1.57E-5:::N=8-7,J=15/2-13/2,F1=7-6,F=6-6:-5.57500::12.87252:16.53663:CDMS
CH3CH2CNv=0:Ethyl Cyanide:::76.36020:5.0E-5:7(2,6)-7(1,7):-5.29430::12.80691:16.47160:JPL
CH3OCH3:Dimethyl ether:76.36218:4.0E-6:::7(2,5)-7(1,6)AE:0.00000:  b:27.59702:31.26181:SLAIM
CH3OCH3:Dimethyl ether:76.36219:4.0E-6:::7(2,5)-7(1,6)EA:0.00000:  b:27.59702:31.26181:SLAIM
CH3OCH3:Dimethyl ether:76.36428:4.0E-6:::7(2,5)-7(1,6)EE:0.00000: 0.30b:27.59702:31.26191:SLAIM
CH3OCH3:Dimethyl ether:76.36637:8.0E-6:::7(2,5)-7(1,6)AA:0.00000:  b:27.59702:31.26201:SLAIM
13CCCN:Cyanoethynyl:76.36788:9.19E-5:::N=8-7,J=15/2-13/2,F1=7-7,F=7-7:-5.62030::12.87151:16.53657:CDMS
13CCCN:Cyanoethynyl:76.36889:9.18E-5:::N=8-7,J=15/2-13/2,F1=7-7,F=8-8:-5.59220::12.87151:16.53662:CDMS
t-HCOOD:Formic Acid:76.38384:4.0E-6:::6(1,5)-6(0,6):0.00000: 0.03:21.75706:25.42288:SLAIM
t-CH2CHCHO:Propenal:76.43430:9.0E-6:::4(1,4)-3(0,3):0.00000::2.56245:6.23069:SLAIM
C4Hv=0:1,3-Butadiynyl radical:76.43507:1.01E-5:::N=8-7,J=15/2-15/2,F=7-7:-6.48680::12.78303:16.45131:CDMS
13CCCN:Cyanoethynyl:76.44729:3.2E-5:::N=8-7,J=15/2-15/2,F1=8-8,F=7-7:-5.68410::12.86633:16.53520:CDMS
(CH3)2COv=0:Acetone:76.44847:7.5E-6:::3(3,0)-2(0,2)EE:-8.65850::1.92725:5.59617:JPL
13CCCN:Cyanoethynyl:76.44851:3.22E-5:::N=8-7,J=15/2-15/2,F1=8-8,F=8-8:-5.63300::12.86619:16.53512:CDMS
13CCCN:Cyanoethynyl:76.44983:3.24E-5:::N=8-7,J=15/2-15/2,F1=8-8,F=9-9:-5.58450::12.86633:16.53532:CDMS
C4Hv=0:1,3-Butadiynyl radical:76.45421:1.06E-5:::N=8-7,J=15/2-15/2,F=8-8:-6.46850::12.78260:16.45180:CDMS
NH213CHO:Formamide:76.45656:0.001239:::6(0,6)-5(1,5):0.00000::17.56880:21.23812:SLAIM
(CH3)2COv=0:Acetone:76.46357:3.42E-5:::7(5,2)-6(6,0)EA:-8.11800::19.93817:23.60782:JPL
CH3OHvt=0:Methanol:76.50963:8.0E-6:76.50967:5.0E-5:5(0,5)-4(1,3):-5.00408: 0.6:44.26228:47.93414:SLAIM
H2CCNH:Ketenimine:76.52470:1.4E-5:::4(2,3)-3(2,2),F=3-3:0.00000::42.33577:46.00835:SLAIM
H2CCNH:Ketenimine:76.52470:1.4E-5:::4(2,3)-3(2,2),F=3-2:0.00000::42.33577:46.00835:SLAIM
H2CCNH:Ketenimine:76.52470:1.3E-5:::4(2,3)-3(2,2),F=5-4:0.00000::42.33577:46.00835:SLAIM
H2CCNH:Ketenimine:76.52471:1.2E-5:76.52471:3.3E-5:4(2,3)-3(2,2):0.00000::42.33577:46.00835:SLAIM
H2CCNH:Ketenimine:76.52471:1.5E-5:::4(2,3)-3(2,2),F=4-4:0.00000::42.33577:46.00835:SLAIM
H2CCNH:Ketenimine:76.52471:1.5E-5:::4(2,3)-3(2,2),F=4-3:0.00000::42.33577:46.00835:SLAIM
H2CCNH:Ketenimine:76.52616:1.4E-5:::4(2,2)-3(2,1),F=4-4:0.00000::42.33577:46.00842:SLAIM
H2CCNH:Ketenimine:76.52616:1.3E-5:::4(2,2)-3(2,1),F=3-2:0.00000::42.33577:46.00842:SLAIM
H2CCNH:Ketenimine:76.52616:1.2E-5:::4(2,2)-3(2,1),F=5-4:0.00000::42.33577:46.00842:SLAIM
H2CCNH:Ketenimine:76.52616:1.1E-5:76.52616:3.3E-5:4(2,2)-3(2,1):0.00000::42.33577:46.00842:SLAIM
H2CCNH:Ketenimine:76.52616:1.4E-5:::4(2,2)-3(2,1),F=4-3:0.00000::42.33577:46.00842:SLAIM
H2CCNH:Ketenimine:76.52616:1.3E-5:::4(2,2)-3(2,1),F=3-3:0.00000::42.33577:46.00842:SLAIM
H2CCNH:Ketenimine:76.53083:2.9E-5:::4(0,4)-3(0,3),F=3-3:0.00000::5.50905:9.18192:SLAIM
H2CCNH:Ketenimine:76.53084:1.5E-5:76.53085:1.7E-5:4(0,4)-3(0,3):0.00000::5.50905:9.18193:SLAIM
H2CCNH:Ketenimine:76.53084:1.5E-5:::4(0,4)-3(0,3),F=5-4:0.00000::5.50905:9.18193:SLAIM
H2CCNH:Ketenimine:76.53084:1.5E-5:::4(0,4)-3(0,3),F=3-2:0.00000::5.50905:9.18193:SLAIM
H2CCNH:Ketenimine:76.53084:1.5E-5:::4(0,4)-3(0,3),F=4-3:0.00000::5.50905:9.18193:SLAIM
H2CCNH:Ketenimine:76.53084:2.6E-5:::4(0,4)-3(0,3),F=4-4:0.00000::5.50905:9.18193:SLAIM
CH3SHv=0:Methyl Mercaptan:76.53893:7.4E-5:76.53902:0.0002:7(0)+-6(1)+A:0.00000: 0.07:30.29759:33.97086:SLAIM
H&epsilon;:Hydrogen Recombination Line:76.56858:0:::H(73)&epsilon;:0.00000::0.00000:0.00000:Recomb
NH2CHO:Formamide:76.57550:7.0E-6:::5(2,3)-6(1,6):0.00000::23.55840:27.23342:SLAIM
CH3COOHv=0:Acetic Acid:76.59939:1.0E-6:76.59939:1.0E-5:5(3,3)-4(3,2)v=0:0.00000::9.51026:13.18643:SLAIM
CH3CH2CHO:Propanal:76.60001:1.4E-5:::10(3,8)-10(1,9):0.00000::29.13363:32.80983:SLAIM
(CH3)2COv=0:Acetone:76.62300:1.78E-5:::3(3,0)-2(0,2)EA:-8.89690::2.03643:5.71374:JPL
CH3SHv=0:Methyl Mercaptan:76.65520:1.4E-5:76.65518:0.0002:3(1)--2(1)-A:0.00000::8.75347:12.43232:SLAIM
g'Ga-(CH2OH)2:Ethylene Glycol:76.65868:1.6E-6:::4(2,2)v=1-3(1,2)v=0:-6.86300::3.56613:7.24515:CDMS
t-CH3CH2OH:trans-Ethanol:::76.66249:5.0E-5:2(2,0)-2(1,1):-5.82380: 0.07:3.85993:7.53913:JPL
H2CCCHCN:Cyanoallene:76.66655:9.7E-6:::15(0,15)-14(0,14):-3.88130::25.89481:29.57421:CDMS
SiC4:Silicon tetracarbide:76.68496:5.04E-5:::25-24:-2.08750::44.16444:47.84472:JPL
(CH3)2COv=0:Acetone:76.68735:3.3E-5:::8(7,1)-8(4,4)EA:-8.29540::28.55798:32.23837:JPL
g'Ga-(CH2OH)2:Ethylene Glycol:76.69803:2.8E-6:::11(3,8)v=0-11(1,10)v=0:-6.98450::33.59180:37.27270:CDMS
CH3OCHOv=0:Methyl Formate:76.70174:2.1E-5:::6(2,4)-5(2,3)E:0.00000: 0.25b:11.67561:15.35669:SLAIM
CH3OCHOv=0:Methyl Formate:76.71118:2.4E-5:::6(2,4)-5(2,3)A:0.00000: 0.22:11.65834:15.33988:SLAIM
CH3SHv=0:Methyl Mercaptan:76.72394:7.0E-5:76.72396:0.0002:7(0)-6(1)E:0.00000::33.42835:37.11050:SLAIM
(CH3)2COv=0:Acetone:76.72719:6.16E-5:::9(7,3)-9(4,5)EA:-8.43260::34.77950:38.46180:JPL
CH313CH2CN:Ethyl Cyanide:76.75942:7.0E-6:::8(2,7)-8(1,8):0.00000::16.02788:19.71173:SLAIM
CH3NH2:Methylamine:76.78192:6.0E-6:::4(1)E1-1-4(0)E1+1,F=3-3:0.00000::21.70526:25.39019:SLAIM
CH3NH2:Methylamine:76.78211:6.0E-6:::4(1)E1-1-4(0)E1+1,F=5-5:0.00000::21.70526:25.39020:SLAIM
CH3NH2:Methylamine:76.78231:6.0E-6:76.78232:2.0E-5:4(1)E1-1-4(0)E1+1:0.00000::21.70526:25.39021:SLAIM
CH3NH2:Methylamine:76.78284:6.0E-6:::4(1)E1-1-4(0)E1+1,F=4-4:0.00000::21.70526:25.39024:SLAIM
cis-CH2OHCHOv=0:Glycolaldehyde:::76.79060:0.00013:7(1,7)-6(0,6):-4.65740: 0.04:11.16887:14.85422:JPL
CH3OCHOv=0:Methyl Formate:76.79596:2.0E-5:::6(1,5)-5(1,4)E:0.00000: 0.22:10.00664:13.69224:SLAIM
(CH3)2COv=0:Acetone:76.79779:7.06E-5:::7(7,1)-7(4,3)EA:-9.02520::22.76333:26.44903:JPL
CH3OCHOv=0:Methyl Formate:76.80402:2.1E-5:::6(1,5)-5(1,4)A:0.00000: 0.23:9.98937:13.67536:SLAIM
CH3COOHv=0:Acetic Acid:76.80649:2.0E-6:76.80649:5.0E-5:6(4,2)-5(5,1)++v=0:0.00000::15.62503:19.31114:SLAIM
HCCCHO:2-Propynal:76.81175:8.2E-5:::10(2,9)-11(1,10):0.00000::33.08592:36.77229:SLAIM
g'Ga-(CH2OH)2:Ethylene Glycol:76.81284:1.9E-6:::12(2,11)v=1-12(0,12)v=0:-6.32730::36.32013:40.00655:CDMS
H&delta;:Hydrogen Recombination Line:76.81460:0:::H(68)&delta;:0.00000::0.00000:0.00000:Recomb
g'Ga-(CH2OH)2:Ethylene Glycol:76.83084:1.4E-6:::8(1,7)v=0-7(1,6)v=1:-4.89900::15.07571:18.76298:CDMS
CH3NH2:Methylamine:76.83846:7.0E-6:::3(1)B1-3(0)B2,F=2-2:0.00000::13.06258:16.75022:SLAIM
CH3NH2:Methylamine:76.83873:7.0E-6:::3(1)B1-3(0)B2,F=4-4:0.00000: 0.05:13.06258:16.75024:SLAIM
(CH3)2COv=0:Acetone:76.83877:1.44E-5:::6(3,3)-5(4,1)EA:-8.27790::13.06819:16.75585:JPL
CH3NH2:Methylamine:76.83893:7.0E-6:76.83894:2.0E-5:3(1)B1-3(0)B2:0.00000: 0.05:13.06258:16.75025:SLAIM
CH3NH2:Methylamine:76.83952:7.0E-6:::3(1)B1-3(0)B2,F=3-3:0.00000::13.06258:16.75027:SLAIM
s-H2CCHOH:Vinyl Alcohol:76.84075:2.9E-5:76.84085:0.0001:6(0,6)-5(1,5):0.00000::15.86530:19.55306:SLAIM
He&delta;:Helium Recombination Line:76.84590:0:::He(68)&delta;:0.00000::0.00000:0.00000:Recomb
CH3CHOv=0:Acetaldehyde:76.86644:5.0E-6:::4(0,4)-3(0,3)E:0.00000: 0.13b:5.64141:9.33040:SLAIM
KClv=0:Potassium chloride:76.87782:1.3E-6:::10-9:-1.75600::11.63828:15.32782:CDMS
CH3CHOv=0:Acetaldehyde:76.87896:5.0E-6:::4(0,4)-3(0,3)A++:0.00000: 0.10:5.54358:9.23316:SLAIM
g'Ga-(CH2OH)2:Ethylene Glycol:76.88036:2.2E-6:::12(3,10)v=1-12(1,11)v=0:-6.31800::39.42471:43.11436:CDMS
g'Ga-(CH2OH)2:Ethylene Glycol:76.90984:1.2E-6:::5(2,4)v=0-4(1,3)v=0:-6.09030::5.61350:9.30457:CDMS
H2CCNH:Ketenimine:76.91564:2.8E-5:::4(1,3)-3(1,2),F=4-4:0.00000::14.74594:18.43729:SLAIM
H2CCNH:Ketenimine:76.91612:1.6E-5:::4(1,3)-3(1,2),F=3-2:0.00000::14.74594:18.43731:SLAIM
H2CCNH:Ketenimine:76.91616:1.6E-5:76.91616:2.5E-5:4(1,3)-3(1,2):0.00000::14.74594:18.43731:SLAIM
H2CCNH:Ketenimine:76.91616:1.6E-5:::4(1,3)-3(1,2),F=4-3:0.00000::14.74594:18.43731:SLAIM
H2CCNH:Ketenimine:76.91617:1.6E-5:::4(1,3)-3(1,2),F=5-4:0.00000::14.74594:18.43731:SLAIM
H2CCNH:Ketenimine:76.91683:3.1E-5:::4(1,3)-3(1,2),F=3-3:0.00000::14.74594:18.43734:SLAIM
g'Ga-(CH2OH)2:Ethylene Glycol:76.91787:1.2E-6:::5(2,4)v=1-4(1,3)v=1:-6.08870::5.94571:9.63717:CDMS
CCCO:3-Oxo-1,2-Propadienylidene:::76.97258:1.0E-5:8-7:-2.87910: 0.059:12.92949:16.62357:CDMS
(CH3)2COv=0:Acetone:76.98657:1.01E-5:::6(3,3)-5(4,1)EE:-8.21480::12.96089:16.65564:JPL
(CH3)2COv=0:Acetone:76.99229:2.0E-5:::4(4,1)-3(3,0)EE:-6.33150::5.59611:9.29113:JPL
(CH3)2COv=0:Acetone:77.00137:2.29E-5:::7(5,2)-6(6,0)EE:-7.56460::19.81432:23.50978:JPL
CH3CH2CHO:Propanal:77.00716:1.1E-5:::8(3,6)-8(1,7):0.00000::19.47661:23.17235:SLAIM
a-H2CCHOH:Vinyl Alcohol:77.01559:1.8E-5:::7(1,6)-7(0,7):0.00000::25.90647:29.60261:SLAIM
CH3CHOv=0:Acetaldehyde:77.03860:5.0E-6:::4(2,3)-3(2,2)A--:0.00000: 0.04:14.61789:18.31514:SLAIM
HCCCHO:2-Propynal:77.06211:5.8E-5:::12(1,11)-12(0,12):0.00000::34.84698:38.54535:SLAIM
CH3CHOv=0:Acetaldehyde:77.08246:4.0E-6:::4(3,1)-3(3,0)E:0.00000::25.93668:29.63604:SLAIM
CH3CHOv=0:Acetaldehyde:77.08295:4.0E-6:::4(3,2)-3(3,1)A++:0.00000::25.93381:29.63318:SLAIM
CH3CHOv=0:Acetaldehyde:77.08410:4.0E-6:::4(3,1)-3(3,0)A--:0.00000::25.93381:29.63324:SLAIM
CH3CHOv=0:Acetaldehyde:77.09511:4.0E-6:::4(-3,2)-3(-3,1)E:0.00000::25.83597:29.53593:SLAIM
c-HCCCHv=0:Cyclopropenylidene:77.10003:1.05E-5:::5(3,2)-5(2,3):-3.60700::41.02116:44.72136:JPL
C6H&#150;:1,3,5-Hexatriynyl anion:77.10149:6.0E-6:::28-27:0.00000::35.01358:38.71384:SLAIM
N2D+:Diazenylium:77.10746:1.8E-6:::J=1-0,F1=1-1,F=0-1:-3.98450: 0.08:0.00000:3.70055:CDMS
N2D+:Diazenylium:77.10776:1.7E-6:::J=1-0,F1=1-1,F=2-1:-4.09650: 0.30:0.00000:3.70057:CDMS
N2D+:Diazenylium:77.10776:1.7E-6:::J=1-0,F1=1-1,F=2-2:-3.35840: 0.30:0.00000:3.70057:CDMS
N2D+:Diazenylium:77.10790:1.7E-6:::J=1-0,F1=1-1,F=1-0:-3.79910: 0.30:0.00000:3.70057:CDMS
N2D+:Diazenylium:77.10790:1.7E-6:::J=1-0,F1=1-1,F=1-1:-4.43400: 0.30:0.00000:3.70057:CDMS
N2D+:Diazenylium:77.10790:1.7E-6:::J=1-0,F1=1-1,F=1-2:-3.93820: 0.30:0.00000:3.70057:CDMS
N2D+:Diazenylium:77.10924:1.6E-6:::J=1-0:-2.77390: 0.30:0.00000:3.70064:CDMS
N2D+:Diazenylium:77.10932:1.7E-6:::J=1-0,F1=2-1,F=2-1:-3.35840: 0.30:0.00000:3.70064:CDMS
N2D+:Diazenylium:77.10932:1.7E-6:::J=1-0,F1=2-1,F=2-2:-4.09650: 0.30:0.00000:3.70064:CDMS
N2D+:Diazenylium:77.10961:1.6E-6:::J=1-0,F1=2-1,F=3-2:-3.13940: 0.44:0.00000:3.70066:CDMS
N2D+:Diazenylium:77.10981:1.8E-6:::J=1-0,F1=2-1,F=1-0:-4.01480: 0.44:0.00000:3.70067:CDMS
N2D+:Diazenylium:77.10981:1.8E-6:::J=1-0,F1=2-1,F=1-1:-3.69470: 0.44:0.00000:3.70067:CDMS
N2D+:Diazenylium:77.10981:1.8E-6:::J=1-0,F1=2-1,F=1-2:-4.91020: 0.44:0.00000:3.70067:CDMS
N2D+:Diazenylium:77.11211:1.8E-6:::J=1-0,F1=0-1,F=1-1:-4.14190: 0.20:0.00000:3.70078:CDMS
N2D+:Diazenylium:77.11211:1.8E-6:::J=1-0,F1=0-1,F=1-2:-3.73680: 0.20:0.00000:3.70078:CDMS
N2D+:Diazenylium:77.11211:1.8E-6:::J=1-0,F1=0-1,F=1-0:-4.25590: 0.20:0.00000:3.70078:CDMS
g'Ga-(CH2OH)2:Ethylene Glycol:77.11246:2.2E-6:::8(3,6)v=1-8(1,7)v=0:-6.92040::18.76298:22.46378:CDMS
g'Ga-(CH2OH)2:Ethylene Glycol:77.11412:2.0E-6:::8(4,5)v=1-8(3,5)v=0:-6.62900::22.19545:25.89633:CDMS
CH3CH2CHO:Propanal:77.12438:5.0E-6:::7(2,5)-6(2,4):0.00000::13.05251:16.75387:SLAIM
CH3CHOv=0:Acetaldehyde:77.12570:5.0E-6:::4(2,2)-3(2,1)E:0.00000:  b:14.69558:18.39701:SLAIM
CH3CHOv=0:Acetaldehyde:77.12642:5.0E-6:::4(-2,3)-3(-2,2)E:0.00000:  b:14.58336:18.28482:SLAIM
H&gamma;:Hydrogen Recombination Line:77.13535:0:::H(62)&gamma;:0.00000::0.00000:0.00000:Recomb
c-H13CCCH:Cyclopropenylidene:77.15692:2.26E-5:::4(2,2)-4(2,3):-5.70750::24.49777:28.20070:JPL
He&gamma;:Helium Recombination Line:77.16678:0:::He(62)&gamma;:0.00000::0.00000:0.00000:Recomb
C&gamma;:Carbon Recombination Line:77.17383:0:::C(62)&gamma;:0.00000::0.00000:0.00000:Recomb
CH3CH2CHO:Propanal:77.17935:1.2E-5:::12(3,10)-12(2,11):0.00000::40.73010:44.43411:SLAIM
CH3CH2CHO:Propanal:77.18200:5.0E-6:::8(1,8)-7(1,7):0.00000::13.65535:17.35948:SLAIM
c-HCCCD:Cyclopropenylidene:77.18835:8.5E-6:::2(0,2)-1(0,1):-4.80110::2.01874:5.72317:JPL
CNCHO:Cyanoformaldehyde:77.20287:9.3E-6:::8(0,8)-7(0,7),F=8-8:-6.79810::12.98071:16.68585:CDMS
CNCHO:Cyanoformaldehyde:77.20440:3.9E-6:::8(0,8)-7(0,7),F=7-6:-5.05400::12.98071:16.68592:CDMS
CNCHO:Cyanoformaldehyde:77.20441:3.9E-6:::8(0,8)-7(0,7),F=8-7:-4.99870::12.98057:16.68578:CDMS
CNCHO:Cyanoformaldehyde:77.20441:3.9E-6:::8(0,8)-7(0,7):-4.51470::12.98071:16.68592:CDMS
CNCHO:Cyanoformaldehyde:77.20442:3.9E-6:::8(0,8)-7(0,7),F=9-8:-4.94360::12.98071:16.68592:CDMS
CH313CH2CN:Ethyl Cyanide:77.20566:8.0E-6:::3(3,1)-4(2,2):0.00000::8.61679:12.32205:SLAIM
CNCHO:Cyanoformaldehyde:77.20616:1.03E-5:::8(0,8)-7(0,7),F=7-7:-6.79800::12.98057:16.68586:CDMS
CH3CHOv=0:Acetaldehyde:77.21829:5.0E-6:::4(2,2)-3(2,1)A++:0.00000: 0.17b:14.62221:18.32808:SLAIM
CH213CHCN:Vinyl Cyanide :77.24963:9.0E-7:::8(1,7)-7(1,6):-3.79430::15.09182:18.79920:CDMS
CH3CH2CHO:Propanal:77.26429:9.0E-6:::8(4,4)-8(3,5):0.00000::23.29079:26.99887:SLAIM
H&zeta;:Hydrogen Recombination Line:77.28090:0:::H(77)&zeta;:0.00000::0.00000:0.00000:Recomb
CH2CH13CN:Vinyl Cyanide :77.28449:9.0E-7:::8(1,7)-7(1,6):-3.78830::15.15254:18.86159:CDMS
CNCHO:Cyanoformaldehyde:77.31939:8.2E-6:::8(2,7)-7(2,6),F=8-8:-6.84210::25.00868:28.71940:CDMS
CNCHO:Cyanoformaldehyde:77.32059:3.8E-6:::8(2,7)-7(2,6),F=8-7:-5.04280::25.00868:28.71946:CDMS
CNCHO:Cyanoformaldehyde:77.32064:3.8E-6:::8(2,7)-7(2,6):-4.55880::25.00868:28.71946:CDMS
CNCHO:Cyanoformaldehyde:77.32066:3.8E-6:::8(2,7)-7(2,6),F=7-6:-5.09810::25.00868:28.71946:CDMS
CNCHO:Cyanoformaldehyde:77.32067:3.8E-6:::8(2,7)-7(2,6),F=9-8:-4.98770::25.00868:28.71946:CDMS
CNCHO:Cyanoformaldehyde:77.32202:8.7E-6:::8(2,7)-7(2,6),F=7-7:-6.84210::25.00868:28.71953:CDMS
H2CCCHCN:Cyanoallene:77.32281:9.3E-6:::15(2,14)-14(2,13):-3.88800::30.49413:34.20501:CDMS
CH313CH2CN:Ethyl Cyanide:77.32550:8.0E-6:::3(3,0)-4(2,3):0.00000::8.61103:12.32205:SLAIM
CH3C4H:Methyl diacetylene:77.35526:2.0E-7:::19(1)-18(1):-4.37790::43.00793:46.90672:CDMS
CH3C4H:Methyl diacetylene:77.35601:2.0E-7:::19(0)-18(0):-4.36570::35.09003:38.98887:CDMS
(CH3)2COv=0:Acetone:77.35719:8.6E-6:::4(4,1)-3(3,0)AE:-6.40480::5.69335:9.40589:JPL
H2CCCHCN:Cyanoallene:77.36016:0.0002085:::11(2,10)-11(1,11):-5.28570::17.12854:20.84122:CDMS
a-H2CCHOH:Vinyl Alcohol:77.36113:1.5E-5:::4(0,4)-3(0,3):0.00000::5.58386:9.29659:SLAIM
C13CS:Thioxoethenylidene:77.36203:1.56E-5:::N=6-5,J=6-5,F=11/2-9/2:-3.53600::17.99497:21.70774:JPL
C13CS:Thioxoethenylidene:77.36255:1.35E-5:::N=6-5,J=6-5,F=13/2-11/2:-3.46240::17.99468:21.70748:JPL
C13CS:Thioxoethenylidene:77.36538:0.0001221:::N=6-5,J=6-5,F=11/2-11/2:-5.34920::17.99468:21.70761:JPL
CNCHO:Cyanoformaldehyde:77.36682:8.3E-6:::8(3,6)-7(3,5),F=8-8:-6.90110::40.02050:43.73350:CDMS
CNCHO:Cyanoformaldehyde:77.36762:3.8E-6:::8(3,6)-7(3,5),F=8-7:-5.10180::40.02036:43.73340:CDMS
CNCHO:Cyanoformaldehyde:77.36773:3.7E-6:::8(3,6)-7(3,5):-4.61780::40.02050:43.73355:CDMS
CNCHO:Cyanoformaldehyde:77.36778:3.7E-6:::8(3,6)-7(3,5),F=9-8:-5.04660::40.02050:43.73355:CDMS
CNCHO:Cyanoformaldehyde:77.36779:3.8E-6:::8(3,6)-7(3,5),F=7-6:-5.15710::40.02050:43.73355:CDMS
CNCHO:Cyanoformaldehyde:77.36781:8.3E-6:::8(3,5)-7(3,4),F=8-8:-6.90110::40.02050:43.73355:CDMS
CNCHO:Cyanoformaldehyde:77.36861:3.8E-6:::8(3,5)-7(3,4),F=8-7:-5.10180::40.02050:43.73359:CDMS
CNCHO:Cyanoformaldehyde:77.36868:7.6E-6:::8(3,6)-7(3,5),F=7-7:-6.90110::40.02036:43.73345:CDMS
CNCHO:Cyanoformaldehyde:77.36873:3.7E-6:::8(3,5)-7(3,4):-4.61780::40.02050:43.73359:CDMS
CNCHO:Cyanoformaldehyde:77.36878:3.7E-6:::8(3,5)-7(3,4),F=9-8:-5.04660::40.02050:43.73360:CDMS
CNCHO:Cyanoformaldehyde:77.36879:3.8E-6:::8(3,5)-7(3,4),F=7-6:-5.15710::40.02050:43.73360:CDMS
CNCHO:Cyanoformaldehyde:77.36967:7.6E-6:::8(3,5)-7(3,4),F=7-7:-6.90110::40.02050:43.73364:CDMS
CH3COOHv=0:Acetic Acid:77.39926:2.0E-6:::7(6,1)-7(3,4)+-v=0:0.00000::23.78285:27.49740:SLAIM
13CH3CH2CN:Ethyl Cyanide:77.41598:1.6E-5:::8(2,7)-8(1,8):0.00000::15.77178:19.48714:SLAIM
CNCHO:Cyanoformaldehyde:77.44467:8.2E-6:::8(2,6)-7(2,5),F=8-8:-6.84080::25.01774:28.73448:CDMS
CNCHO:Cyanoformaldehyde:77.44585:3.8E-6:::8(2,6)-7(2,5),F=8-7:-5.04140::25.01774:28.73453:CDMS
CNCHO:Cyanoformaldehyde:77.44590:3.8E-6:::8(2,6)-7(2,5):-4.55740::25.01774:28.73454:CDMS
CNCHO:Cyanoformaldehyde:77.44592:3.8E-6:::8(2,6)-7(2,5),F=7-6:-5.09670::25.01774:28.73454:CDMS
CNCHO:Cyanoformaldehyde:77.44593:3.8E-6:::8(2,6)-7(2,5),F=9-8:-4.98630::25.01774:28.73454:CDMS
CNCHO:Cyanoformaldehyde:77.44726:8.6E-6:::8(2,6)-7(2,5),F=7-7:-6.84070::25.01774:28.73460:CDMS
g'Ga-(CH2OH)2:Ethylene Glycol:::77.52197:5.0E-6:7(2,6)v=1-6(2,5)v=0:-4.98010::12.22752:15.94797:CDMS
(CH3)2COv=0:Acetone:77.54148:3.3E-5:::9(7,3)-9(4,5)EE:-8.19960::34.69221:38.41359:JPL
CNCHO:Cyanoformaldehyde:77.54289:1.28E-5:::12(1,11)-12(0,12),F=12-11:-6.66380::36.11252:39.83397:CDMS
CNCHO:Cyanoformaldehyde:77.54302:1.23E-5:::12(1,11)-12(0,12),F=12-13:-6.66370::36.11252:39.83397:CDMS
H2CCCHCN:Cyanoallene:77.54357:9.2E-6:::15(4,12)-14(4,11):-3.92930::43.98704:47.70853:CDMS
H2CCCHCN:Cyanoallene:77.54428:9.2E-6:::15(4,11)-14(4,10):-3.92930::43.98704:47.70856:CDMS
CNCHO:Cyanoformaldehyde:77.54430:9.1E-6:::12(1,11)-12(0,12),F=11-11:-4.50840::36.11252:39.83404:CDMS
CNCHO:Cyanoformaldehyde:77.54433:9.0E-6:::12(1,11)-12(0,12),F=13-13:-4.43830::36.11252:39.83404:CDMS
CNCHO:Cyanoformaldehyde:77.54442:8.8E-6:::12(1,11)-12(0,12):-3.99210::36.11252:39.83404:CDMS
CNCHO:Cyanoformaldehyde:77.54462:9.7E-6:::12(1,11)-12(0,12),F=12-12:-4.47480::36.11252:39.83405:CDMS
CNCHO:Cyanoformaldehyde:77.54593:1.22E-5:::12(1,11)-12(0,12),F=13-12:-6.66360::36.11252:39.83411:CDMS
CNCHO:Cyanoformaldehyde:77.54604:1.27E-5:::12(1,11)-12(0,12),F=11-12:-6.66380::36.11252:39.83412:CDMS
c-H13CCCH:Cyclopropenylidene:77.55421:2.2E-5:::4(2,2)-4(1,3):-3.91130::24.47863:28.20063:JPL
H2CCCHCN:Cyanoallene:77.55530:9.2E-6:::15(3,13)-14(3,12):-3.90350::36.14244:39.86449:CDMS
t-H13COOH:Formic Acid:77.57958:8.0E-6:::5(2,3)-6(1,6):0.00000::24.83027:28.55348:SLAIM
(CH3)2COv=0:Acetone:77.58482:9.0E-6:::4(4,1)-3(3,0)AA:-6.17940::5.48689:9.21035:JPL
H2CCCHCN:Cyanoallene:77.59388:9.2E-6:::15(3,12)-14(3,11):-3.90310::36.14619:39.87008:CDMS
C3N-:Cyanoethynylide ion:77.62454:3.2E-6:::8-7:-2.64270::13.03898:16.76435:CDMS
CH2CHCNv=0:Vinyl Cyanide:::77.63382:5.0E-6:8(1,7)-7(1,6):-3.96180: 0.12:15.21282:18.93864:JPL
a-H2CCHOH:Vinyl Alcohol:77.65186:2.0E-5:::4(2,3)-3(2,2):0.00000::15.79624:19.52292:SLAIM
